Number	Poem	Page	ID	Position	Character	Pinyin	MC	OC	FQ	GY	Tone	Division	?	Final	Rhyme	Metrum I	Metrum II	Metrum III	Text	German
165	QÍ HÓU BÓZHŌNG 齊侯鎛鐘	344-347	57c	347	女	nǚ	*nrjoX	*nraʔ	尼呂	泥語	s	III	k	魚	I	XXI	xxxxx	I		
165	QÍ HÓU BÓZHŌNG 齊侯鎛鐘	344-347	57g	351	尸	shī	*syij	*hlǐj	式脂	書脂	p	III	k	脂	X	XXII	xxxx	X		
165	QÍ HÓU BÓZHŌNG 齊侯鎛鐘	344-347	57g	351	夷	yí	*yij	*ləj	以脂	以脂	p	III	k	脂	X					
165	QÍ HÓU BÓZHŌNG 齊侯鎛鐘	344-347	59a	358	所	suǒ	*srjoX	*s(k)raʔ	疏舉	生語	s	III	k	魚	I	XXIII	xxxxxxx	I		
165	QÍ HÓU BÓZHŌNG 齊侯鎛鐘	344-347	59e	362	辶+齊										?	XXIV	xxxx	X		
165	QÍ HÓU BÓZHŌNG 齊侯鎛鐘	344-347	59e	362	齊	qí	*dzej	*ɦts(h)ə̄j	徂奚	從齊	p	IV	k	脂	X					
165	QÍ HÓU BÓZHŌNG 齊侯鎛鐘	344-347	60c	367	虎	hǔ	*xuX	*xāʔ	呼古	曉姥	s	I	h	魚	I	XXV	xxxxx	I		
165	QÍ HÓU BÓZHŌNG 齊侯鎛鐘	344-347	61b	372	事	shì	*dzriH	*ɦsrəs	鉏吏	崇止	q	III	k	之	ι	XXVI	xxxxx	i		
165	QÍ HÓU BÓZHŌNG 齊侯鎛鐘	344-347	62a	378	所	suǒ	*srjoX	*s(k)raʔ	疏舉	生語	s	III	k	魚	I	XXVII	xxxxxx	I		
165	QÍ HÓU BÓZHŌNG 齊侯鎛鐘	344-347	63c	386	鋁	lǚ	*ljoH	*g-ras	良倨	來御	q	III	h	魚	I	XXVIII	xxxxxxxx	I		
165	QÍ HÓU BÓZHŌNG 齊侯鎛鐘	344-347	64c	392	鎛	bó	*pak	*pāk	補各	幫鐸	r	I	k	鐸	i	XXIX	xxxxxx	i		
165	QÍ HÓU BÓZHŌNG 齊侯鎛鐘	344-347	65c	398	且>一>八										?	XXX	xxxxxx	I		
165	QÍ HÓU BÓZHŌNG 齊侯鎛鐘	344-347	65c	398	祖	zǔ	*tsuX	*tsāʔ	則古	精姥	s	I	h	魚	I					
165	QÍ HÓU BÓZHŌNG 齊侯鎛鐘	344-347	66c	404	考	kǎo	*khawX	*khūʔ	苦浩	溪晧	s	I	k	幽	J	XXXI	xxxxxx	J		
165	QÍ HÓU BÓZHŌNG 齊侯鎛鐘	344-347	67a	408	壽	shòu	*dzyuwX	*duʔ	殖酉	禪有	s	III	k	幽	J	XXXII	xxxx	J		
165	QÍ HÓU BÓZHŌNG 齊侯鎛鐘	344-347	67e	412	耂+止										?	XXXIII	xxxx	J		
165	QÍ HÓU BÓZHŌNG 齊侯鎛鐘	344-347	67e	412	老	lǎo	*lawX	*C-rūʔ	盧晧	來晧	s	I	k	幽	J					
165	QÍ HÓU BÓZHŌNG 齊侯鎛鐘	344-347	68c	416	且>一>八										?	XXXIV	xxxx	K		
165	QÍ HÓU BÓZHŌNG 齊侯鎛鐘	344-347	68c	416	祖	zǔ	*tsuX	*tsāʔ	則古	精姥	s	I	h	魚	K					
165	QÍ HÓU BÓZHŌNG 齊侯鎛鐘	344-347	69b	421	孫	sūn	*swon	*sūn	思渾	心魂	p	I	h	文	X	XXXV	xxxxx	X		
165	QÍ HÓU BÓZHŌNG 齊侯鎛鐘	344-347	70a	426	{目+{刀>田}>灬										?	XXXVI	xxxxx	K		
165	QÍ HÓU BÓZHŌNG 齊侯鎛鐘	344-347	70a	426	魯	lǔ	*luX	*C-rāʔ	郎古	來姥	s	I	h	魚	K					
165	QÍ HÓU BÓZHŌNG 齊侯鎛鐘	344-347	70f	431	事	shì	*dzriH	*ɦsrəs	鉏吏	崇止	q	III	k	之	k	XXXVII	xxxxx	k		
165	QÍ HÓU BÓZHŌNG 齊侯鎛鐘	344-347	71d	435	鼓	gǔ	*kuX	*kāʔ	公戶	見姥	s	I	h	魚	K	XXXVIII 	xxxx	K		
165	QÍ HÓU BÓZHŌNG 齊侯鎛鐘	344-347	72b	439	辟	bì	*phjek	*phek	必益	幫昔	r	III	k	錫	X	XXXIX	xxxx	X		
165	QÍ HÓU BÓZHŌNG 齊侯鎛鐘	344-347	72b	439	闢	pì	*bjiajk	*bek	房益	並錫	r	III	k	錫	X					
165	QÍ HÓU BÓZHŌNG 齊侯鎛鐘	344-347	72d	443	與>口=										?	XL	xxxx	X		
165	QÍ HÓU BÓZHŌNG 齊侯鎛鐘	344-347	72d	443	雝=	-yōng	*-'jowng	*-ʔ(r)oŋ	於容	影鍾	p	III	h	東	X					
165	QÍ HÓU BÓZHŌNG 齊侯鎛鐘	344-347	73b	447	㓷	yì	*ngijH	*ŋrəjs	魚器	疑至	q	III	k	微	L	XLI	xxxx	L		
165	QÍ HÓU BÓZHŌNG 齊侯鎛鐘	344-347	73f	451	類	lèi	*lwiH	*C-rut/ps	力遂	來至	q	III	h	隶	l	XLII	xxxx	l		
165	QÍ HÓU BÓZHŌNG 齊侯鎛鐘	344-347	74e	456	年	nián	*nen	*nīn	奴顛	泥先	p	IV	k	真	M	XLIII	xxxxx	M		
165	QÍ HÓU BÓZHŌNG 齊侯鎛鐘	344-347	75c	460	身	shēn	*syin	*hlin	失人	書真	p	III	k	真	M	XLIV	xxxxx	M		
165	QÍ HÓU BÓZHŌNG 齊侯鎛鐘	344-347	76e	468	字	zì	*dziH	*ɦtsə(ʔ)s	疾置	從志	q	III	k	之	N	XLV	xxxxxxxx	N		
165	QÍ HÓU BÓZHŌNG 齊侯鎛鐘	344-347	76e	468	子	zǐ	*tsiX	*tsəʔ	即里	精止	s	III	k	之	N					
165	QÍ HÓU BÓZHŌNG 齊侯鎛鐘	344-347	77b	472	政	zhèng	*tsjengH	*teŋs	之盛	章勁	q	III	k	耕	O	XLVI	xxxx	O		
165	QÍ HÓU BÓZHŌNG 齊侯鎛鐘	344-347	77f	476	右	yòu	*hjuwH	*wəʔ(s)	于救	雲宥	q	III	k	之	N	XLVII	xxxx	N		
165	QÍ HÓU BÓZHŌNG 齊侯鎛鐘	344-347	78d	484	己	jǐ	*kijX	*k(r)əʔ	居理	見止	s	III	k	之	N	XLVIII	xxxxxxxx	N		
165	QÍ HÓU BÓZHŌNG 齊侯鎛鐘	344-347	79e	487	成	chéng	*dzyeng	*deŋ	是征	禪清	p	III	k	耕	O	XLIX	xxx	O		
165	QÍ HÓU BÓZHŌNG 齊侯鎛鐘	344-347	80a	491	孫=	-sūn	*-swon	*-sūn	思渾	心魂	p	I	h	文	X	L	xxxx	X		
165	QÍ HÓU BÓZHŌNG 齊侯鎛鐘	344-347	80e	495	亯	xiǎng	*xjangX	*xaŋʔ	許兩	曉養	s	III	k	陽	X	LI	xxxx	X		
165	QÍ HÓU BÓZHŌNG 齊侯鎛鐘	344-347	80e	495	享	xiǎng	*xjangX	*xaŋʔ	許兩	曉養	s	III	k	陽	X					
166	?GĒNG HÚ {庚>十}壺	348		(1-19)																
166	?GĒNG HÚ {庚>十}壺	348	4c	24	金	jīn	*kim	*k(r)əm	居吟	見侵	p	III	k	侵	X	I	xxxxx	X		
166	?GĒNG HÚ {庚>十}壺	348	5a	29	壺	hú	*hu	*g/ɦā	戶吳	匣模	p	I	h	魚	A	II	xxxxx	A		
166	?GĒNG HÚ {庚>十}壺	348	5f	34	囗										?	III	xxxxx	?		
166	?GĒNG HÚ {庚>十}壺	348	6c	38	鼓	gǔ	*kuX	*kāʔ	公戶	見姥	s	I	h	魚	A	IV	xxxx	A		
166	?GĒNG HÚ {庚>十}壺	348	7b	44	者	zhě	*tsyaeX	*taʔ	章也	章馬	s	III	k	魚	A	V	xxxxxx	A		
166	?GĒNG HÚ {庚>十}壺	348	7b	44	諸	zhū	*tsyo	*ta	章魚	章魚	p	III	k	魚	A					
166	?GĒNG HÚ {庚>十}壺	348	8a	50	所	suǒ	*srjoX	*s(k)raʔ	疏舉	生語	s	III	k	魚	A	VI	xxxxxx	A		
166	?GĒNG HÚ {庚>十}壺	348	8d	54	甬=	-yǒng	*yowngX	*loŋʔ	餘隴	以腫	s	III	h	東	X	VII	xxxx	X		
166	?GĒNG HÚ {庚>十}壺	348	8d	54	庸=	-yōng	*yowng	*loŋ	餘封	以種	p	III	h	東	X					
166	?GĒNG HÚ {庚>十}壺	348	9f	63	馬	mǎ	*maeX	*mrāʔ	莫下	明馬	s	II	k	魚	A	VIII	xxxxxxxxx 	A		
166	?GĒNG HÚ {庚>十}壺	348		(64-193)												[...]				
167	QÍ HÓU HÚ 齊侯壺	349		(1-19)																
167	QÍ HÓU HÚ 齊侯壺	349	4b	24	子	zǐ	*tsiX	*tsəʔ	即里	精止	s	III	k	之	A	I	xxxxx	A		
167	QÍ HÓU HÚ 齊侯壺	349	4g	29	其>口										?	II	xxxxx	A		
167	QÍ HÓU HÚ 齊侯壺	349	4g	29	期	qī	*gɨ	*g(r)ə	渠之	群之	p	III	k	之	A					
167	QÍ HÓU HÚ 齊侯壺	349	5d	33	事	shì	*dzriH	*ɦsrəs	鉏吏	崇止	q	III	k	之	A	III	xxxx	A		
167	QÍ HÓU HÚ 齊侯壺	349	7d	40	御	yù	*ngjoH	*ŋ(r)aks	牛倨	疑御	q	III	h	魚	B	IV	xxxxxxx	B		
167	QÍ HÓU HÚ 齊侯壺	349	8b	45	御	yù	*ngjoH	*ŋ(r)aks	牛倨	疑御	q	III	h	魚	B	V	xxxxx	B		
167	QÍ HÓU HÚ 齊侯壺	349		(46-167)																
168	CHÉN NÌ DUÌ 陳逆敦	350		(1-9)																
168	CHÉN NÌ DUÌ 陳逆敦	350	3a	16	𣪘										?	I	xxxxxxx	A		
168	CHÉN NÌ DUÌ 陳逆敦	350	3a	16	簋	guǐ	*kwijX	*kʷruʔ	居洧	見旨	s	III	h	幽	A					
168	CHÉN NÌ DUÌ 陳逆敦	350	4a	22	壽	shòu	*dzyuwX	*duʔ	殖酉	禪有	s	III	k	幽	A	II	xxxxxx	A		
168	CHÉN NÌ DUÌ 陳逆敦	350	4e	26	保	bǎo	*pawX	*pūʔ	博抱	幫晧	s	I	k	幽	A	III	xxxx	A		
169	QÍ HÓU PÁN 齊侯盤	350		(1-18)																
169	QÍ HÓU PÁN 齊侯盤	350	4e	22	熙=	­xī	*-xi	*-x(r)ə	許其	曉之	p	III	k	之	A	I	xxxx	A		
169	QÍ HÓU PÁN 齊侯盤	350	5d	26	其>日	jī	*ki	*k(r)ə	居其	見之	p	III	k	之	A	II	xxxx	A		
169	QÍ HÓU PÁN 齊侯盤	350	5d	26	期	qī	*gi	*g(r)ə	渠之	群之	p	III	k	之	A					
169	QÍ HÓU PÁN 齊侯盤	350	6a	30	孫=	-sūn	*-swon	*-sūn	思渾	心魂	p	I	h	文	X	III	xxxx	X		
169	QÍ HÓU PÁN 齊侯盤	350	6e	34	之	zhī	*tsyi	*tə	止而	章之	p	III	k	之	A	IV	xxxx	A		
170	CHÉN HÓU WǓ DUÌ 陳侯午敦	351		(1-24)																
170	CHÉN HÓU WǓ DUÌ 陳侯午敦	351	6c	28	嘗	cháng	*dzyang	*daŋ	市羊	禪羊	p	III	k	陽	A	I	xxxx	A		
170	CHÉN HÓU WǓ DUÌ 陳侯午敦	351	7b	32	邦	bāng	*paewng	*prōŋ	博江	幫江	p	II	k	東	a	II	xxxx	a		
170	CHÉN HÓU WǓ DUÌ 陳侯午敦	351	8a	36	忘	wàng	*mjangH	*maŋ	巫放	微漾	q	III	k	陽	A	III	xxxx	A		
171	CHÉN HÓU DUÌ 陳侯敦	351		(1-63)																
171	CHÉN HÓU DUÌ 陳侯敦	351	7g	67	嘗	cháng	*dzyang	*daŋ	市羊	禪羊	p	III	k	陽	A	I	xxxx	A		
171	CHÉN HÓU DUÌ 陳侯敦	351	8a	71	邦	bāng	*paewng	*prōŋ	博江	幫江	p	II	k	東	a	II	xxxx	a		
171	CHÉN HÓU DUÌ 陳侯敦	351	8e	75	孫	sūn	*swon	*sūn	思渾	心魂	p	I	h	文	X	III	xxxx	X		
171	CHÉN HÓU DUÌ 陳侯敦	351	8i	79	尚	shàng	*dzyangH	*daŋs	時亮	禪漾	q	III	k	陽	A	IV	xxxx	A		
171	CHÉN HÓU DUÌ 陳侯敦	351	8i	79	常	cháng	*dzyang	*daŋ	市羊	禪陽	p	III	k	陽	A					
172	CHÉN HÓU WǓ DUÌ 陳侯午敦	352		(1-26)																
172	CHÉN HÓU WǓ DUÌ 陳侯午敦	352	6e	30	嘗	cháng	*dzyang	*daŋ	市羊	禪羊	p	III	k	陽	A	I	xxxx	A		
172	CHÉN HÓU WǓ DUÌ 陳侯午敦	352	7d	34	邦	bāng	*paewng	*prōŋ	博江	幫江	p	II	k	東	a	II	xxxx	a		
172	CHÉN HÓU WǓ DUÌ 陳侯午敦	352	8c	38	忘	wàng	*mjangH	*maŋ	巫放	微漾	q	III	k	陽	A	III	xxxx	A		
173	PÁNG SHŪ PÁN 夆叔盤	352-353		(1-15)																
173	PÁNG SHŪ PÁN 夆叔盤	352-353	3d	18	壽	shòu	*dzyuwX	*duʔ	殖酉	禪有	s	III	k	幽	A	I	xxx	A		
173	PÁNG SHŪ PÁN 夆叔盤	352-353	3f	20	年	nián	*nen	*nīn	奴顛	泥先	p	IV	k	真	B	II	xx	B		
173	PÁNG SHŪ PÁN 夆叔盤	352-353	4a	22	保	bǎo	*pawX	*pūʔ	博抱	幫晧	s	I	k	幽	A	III	xx	A		
173	PÁNG SHŪ PÁN 夆叔盤	352-353	4c	24	身	shēn	*syin	*hlin	失人	書真	p	III	k	真	B	IV	xx	B		
173	PÁNG SHŪ PÁN 夆叔盤	352-353	4e	28	臣+已=	yí	*yi	*l(r)ə	與之	以之	p	III	k	之	C	V	xxxx	C		
173	PÁNG SHŪ PÁN 夆叔盤	352-353	4e	28	熙=	­xī	*-xi	*-x(r)ə	許其	曉之	p	III	k	之	C					
173	PÁNG SHŪ PÁN 夆叔盤	352-353	4g	30	老	lǎo	*lawX	*C-rūʔ	盧晧	來晧	s	I	k	幽	A	VI	xx	A		
173	PÁNG SHŪ PÁN 夆叔盤	352-353	5b	32	其>日	jī	*ki	*k(r)ə	居其	見之	p	III	k	之	C	VII	xx	C		
173	PÁNG SHŪ PÁN 夆叔盤	352-353	5b	32	期	qī	*gi	*g(r)ə	渠之	群之	p	III	k	之	C					
173	PÁNG SHŪ PÁN 夆叔盤	352-353	5d	34	保	bǎo	*pawX	*pūʔ	博抱	幫晧	s	I	k	幽	A	VIII	xx	A		
173	PÁNG SHŪ PÁN 夆叔盤	352-353	5f	36	之	zhī	*tsyi	*tə	止而	章之	p	III	k	之	C	IX	xx	C		
174	?LU DǏNG {竹>膚}鼎	353		(1-20)																
174	?LU DǏNG {竹>膚}鼎	353	3h	24	迮	zé	*tsak	*tsrak	側伯	莊陌	r	III	k	鐸	A	I	xxxx	A		
174	?LU DǏNG {竹>膚}鼎	353	4d	28	客	kè	*khaek	*khrāk	苦格	溪陌	r	II	k	鐸	A	II	xxxx	A		
174	?LU DǏNG {竹>膚}鼎	353	4h	32	若	ruò	*nyak	*nak	而灼	日藥	r	III	k	鐸	A	III	xxxx	A		
175	DÌSHÌ HÚ 杕氏壺	354	1d	4	囗										?	I	xxxx	?		
175	DÌSHÌ HÚ 杕氏壺	354	1h	8	于	yú	*hju	*w(r)a	羽俱	云虞	p	III	h	魚	A	II	xxxx	A		
175	DÌSHÌ HÚ 杕氏壺	354	1h	8	虞	yú	*ngju	*ŋʷ(r)a	遇俱	疑虞	p	III	h	魚	A					
175	DÌSHÌ HÚ 杕氏壺	354	2b	12	{丰+刀}>瓦	qiè	*khet	*khēt	苦結	溪屑	r	IV	k	介	X	III	xxxx	X		
175	DÌSHÌ HÚ 杕氏壺	354	2g	17	壺	hú	*hu	*g/ɦā	戶吳	匣模	p	I	h	魚	A	IV	xxxxx	A		
175	DÌSHÌ HÚ 杕氏壺	354	2k	21	好	hǎo	*xawX	*xūʔ	呼晧	曉晧	s	I	k	幽	B	V	xxxx	B		
175	DÌSHÌ HÚ 杕氏壺	354	3d	25	訏	xǔ	*xjuX	*hw(r)aʔ	火羽	曉麌	s	III	h	魚	A	VI	xxxx	A		
175	DÌSHÌ HÚ 杕氏壺	354	3h	29	飤	sì	*ziH	*zlə(k)s	詳吏	邪志	q	III	k	職	b	VII	xxxx	b		
175	DÌSHÌ HÚ 杕氏壺	354	4b	33	家	jiā	*kae	*krā	古牙	見麻	p	II	k	魚	A	VIII	xxxx	A		
175	DÌSHÌ HÚ 杕氏壺	354	4f	37	後	hòu	*huwH	*ɦ(r)os	胡遘	匣候	q	I	k	侯	X	IX	xxxx	X		
175	DÌSHÌ HÚ 杕氏壺	354	4j	41	車	jū	*kjo	*k(r)a	九魚	見魚	p	III	h	魚	A	X	xxxx	A		
176	ZHŌNGSHĀN WÁNG ?CUO DǏNG 中山王{{興-八}>冖>昔}鼎	355-356		(1-13)																
176	ZHŌNGSHĀN WÁNG ?CUO DǏNG 中山王{{興-八}>冖>昔}鼎	355-356	3b	15	虖	hū	*xu	*hwā	荒烏	曉模	p	I	h	魚	a	I	xx	a		
176	ZHŌNGSHĀN WÁNG ?CUO DǏNG 中山王{{興-八}>冖>昔}鼎	355-356	3b	15	呼	hū	*xu	*hwā	荒烏	曉模	p	I	h	魚	a					
176	ZHŌNGSHĀN WÁNG ?CUO DǏNG 中山王{{興-八}>冖>昔}鼎	355-356	4a	19	{幺+幺}>才										?	II	xxxx	A		
176	ZHŌNGSHĀN WÁNG ?CUO DǏNG 中山王{{興-八}>冖>昔}鼎	355-356	4a	19	哉	zāi	*tsoj	*tsə̄	祖 才	精海	p	I	k	之	A					
176	ZHŌNGSHĀN WÁNG ?CUO DǏNG 中山王{{興-八}>冖>昔}鼎	355-356	4e	23	之	zhī	*tsyi	*tə	止而	章之	p	III	k	之	A	III	xxxx	A		
176	ZHŌNGSHĀN WÁNG ?CUO DǏNG 中山王{{興-八}>冖>昔}鼎	355-356	5d	29	人	rén	*nyin	*nin	如鄰	日真	p	III	k	真	B	IV	xxxxxx	B		
176	ZHŌNGSHĀN WÁNG ?CUO DǏNG 中山王{{興-八}>冖>昔}鼎	355-356	6c	33	{亞-二}0水										?	V	xxxx	B  [...]		
176	ZHŌNGSHĀN WÁNG ?CUO DǏNG 中山王{{興-八}>冖>昔}鼎	355-356	6c	33	淵	yuān	*'wen	*ʔʷīn	烏玄	影先	p	IV	h	真	B					
176	ZHŌNGSHĀN WÁNG ?CUO DǏNG 中山王{{興-八}>冖>昔}鼎	355-356		(34-429)																
176	ZHŌNGSHĀN WÁNG ?CUO DǏNG 中山王{{興-八}>冖>昔}鼎	355-356	71f	434	忄+ {彑>夕>巾}										?	VI	xxxxx	X		
176	ZHŌNGSHĀN WÁNG ?CUO DǏNG 中山王{{興-八}>冖>昔}鼎	355-356	71f	434	肆	sì	*sijH	*sləps	息利	心至	q	III	k	隶	X					
176	ZHŌNGSHĀN WÁNG ?CUO DǏNG 中山王{{興-八}>冖>昔}鼎	355-356	72d	438	喬	qiáo	*gjew	*ɦk(r)aw	巨嬌	群宵	p	III	k	豪	C	VII	xxxx	C		
176	ZHŌNGSHĀN WÁNG ?CUO DǏNG 中山王{{興-八}>冖>昔}鼎	355-356	72d	438	驕	jiāo	*kjew	*k(r)aw	舉喬	見宵	p	III	k	豪	C					
176	ZHŌNGSHĀN WÁNG ?CUO DǏNG 中山王{{興-八}>冖>昔}鼎	355-356	73b	442	囂	áo	*ngaw	*ŋāw	五勞	疑豪	p	I	k	豪	C	VIII	xxxx	C		
176	ZHŌNGSHĀN WÁNG ?CUO DǏNG 中山王{{興-八}>冖>昔}鼎	355-356	73f	446	宀>新										?	IX	xxxx	X		
176	ZHŌNGSHĀN WÁNG ?CUO DǏNG 中山王{{興-八}>冖>昔}鼎	355-356	73f	446	親	qīn	*tshin	*tshin	七人	清真	p	III	k	真	X					
176	ZHŌNGSHĀN WÁNG ?CUO DǏNG 中山王{{興-八}>冖>昔}鼎	355-356	74d	450	彷	páng	*baŋ	*bāŋ	步光	並唐	p	I	k	陽	D	X	xxxx	D		
176	ZHŌNGSHĀN WÁNG ?CUO DǏNG 中山王{{興-八}>冖>昔}鼎	355-356	74d	750	旁	páng	*baŋ	*bāŋ	步光	並唐	p	I	k	陽	D					
176	ZHŌNGSHĀN WÁNG ?CUO DǏNG 中山王{{興-八}>冖>昔}鼎	355-356	74f	452	虖	hū	*xu	*hwā	荒烏	曉模	p	I	h	魚	d	XI	xx	d		
176	ZHŌNGSHĀN WÁNG ?CUO DǏNG 中山王{{興-八}>冖>昔}鼎	355-356	74f	452	呼	hū	*xu	*hwā	荒烏	曉模	p	I	h	魚	d					
176	ZHŌNGSHĀN WÁNG ?CUO DǏNG 中山王{{興-八}>冖>昔}鼎	355-356	75c	455	{幺+幺}>才										?	XII	xxx	E		
176	ZHŌNGSHĀN WÁNG ?CUO DǏNG 中山王{{興-八}>冖>昔}鼎	355-356	75c	455	哉	zāi	*tsoj	*tsə̄	祖才	精海	p	I	k	之	E					
176	ZHŌNGSHĀN WÁNG ?CUO DǏNG 中山王{{興-八}>冖>昔}鼎	355-356	75e	459	孫=	­sūn	*-swon	*-sūn	思渾	心魂	p	I	h	文	X	XIII	xxxx	X		
176	ZHŌNGSHĀN WÁNG ?CUO DǏNG 中山王{{興-八}>冖>昔}鼎	355-356	76c	463	之	zhī	*tsyi	*tə	止而	章之	p	III	k	之	E	XIV	xxxx	E		
176	ZHŌNGSHĀN WÁNG ?CUO DǏNG 中山王{{興-八}>冖>昔}鼎	355-356	77a	467	邦	bāng	*paewng	*prōŋ	博江	幫江	p	II	k	東	D	XV	xxxx	D		
177	ZHŌNGSHĀN WÁNG FĀNGHÚ 中山王方壺	356-357		(1-24)																
177	ZHŌNGSHĀN WÁNG FĀNGHÚ 中山王方壺	356-357	3d	28	尚	shàng	*dzyangH	*daŋs	時亮	禪漾	q	III	k	陽	A	I	xxxx	A		
177	ZHŌNGSHĀN WÁNG FĀNGHÚ 中山王方壺	356-357	3h	32	帝	dì	*tejH	*tēks	都計	端霽	q	IV	k	佳	X	II	xxxx	X		
177	ZHŌNGSHĀN WÁNG FĀNGHÚ 中山王方壺	356-357	3l	36	王	wáng	*hjwang	*waŋ	雨方	云陽	p	III	h	陽	A	III	xxxx	A		
177	ZHŌNGSHĀN WÁNG FĀNGHÚ 中山王方壺	356-357	4b	40	濟	jǐ	*tsejX	*tsə̄jʔ	子禮	精薺	s	IV	k	脂	B	IV	xxxx	B		
177	ZHŌNGSHĀN WÁNG FĀNGHÚ 中山王方壺	356-357	4h	46	荒	huāng	*xwaŋ	*hmāŋ	呼光	曉唐	p	I	h	陽	A	V	xxxxxx	A		
177	ZHŌNGSHĀN WÁNG FĀNGHÚ 中山王方壺	356-357	4l	50	美	měi	*mijX	*mrəjʔ	無鄙	明旨	s	III	k	脂	B	VI	xxxx	B		
177	ZHŌNGSHĀN WÁNG FĀNGHÚ 中山王方壺	356-357	5d	54	工	gōng	*kuwng	*kōŋ	古紅	見東	p	I	h	東	a	VII	xxxx	a		
177	ZHŌNGSHĀN WÁNG FĀNGHÚ 中山王方壺	356-357	5d	54	功	gōng	*kuwng	*kōŋ	古紅	見東	p	I	h	東	a					
177	ZHŌNGSHĀN WÁNG FĀNGHÚ 中山王方壺	356-357	5h	58	訛	é	*ŋwa	*ŋʷāj	五禾	疑戈	p	I	h	歌	X	VIII	xxxx	X		
177	ZHŌNGSHĀN WÁNG FĀNGHÚ 中山王方壺	356-357	5l	62	王	wáng	*hjwang	*waŋ	雨方	云陽	p	III	h	陽	A	IX	xxxx	A		
177	ZHŌNGSHĀN WÁNG FĀNGHÚ 中山王方壺	356-357		(63-314)																
177	ZHŌNGSHĀN WÁNG FĀNGHÚ 中山王方壺	356-357	36b	318	言	yán	*ngjon	*ŋan	語軒	疑元	p	III	k	元	C	X	xxxx	C		
177	ZHŌNGSHĀN WÁNG FĀNGHÚ 中山王方壺	356-357	36g	403	壺	hú	*hu	*g/ɦā	戶吳	匣模	p	I	h	魚	c	XI	xxxxx	c		
177	ZHŌNGSHĀN WÁNG FĀNGHÚ 中山王方壺	356-357	36k	407	焉	yān	*'jen	*(ɦr)an	於乾	影仙	p	III	k	元	C	XII	xxxx	C		
177	ZHŌNGSHĀN WÁNG FĀNGHÚ 中山王方壺	356-357	37a	410	翼	yì	*yik	*lək	與職	以職	r	III	k	職	D	XIII	xxx	D		
177	ZHŌNGSHĀN WÁNG FĀNGHÚ 中山王方壺	356-357	37e	414	嗣	sì	*ziH	*z(l)əs	詳吏	邪志	q	III	k	之	d	XIV	xxxx	d		
177	ZHŌNGSHĀN WÁNG FĀNGHÚ 中山王方壺	356-357	37i	418	禍	huò	*hwaX	*gʷājʔ	胡果	匣果	s	I	h	歌	X	XV	xxxx	X		
177	ZHŌNGSHĀN WÁNG FĀNGHÚ 中山王方壺	356-357	38d	422	福	fú	*pjuwk	*pək	方六	非屋	r	III	h	職	D	XVI	xxxx	D		
177	ZHŌNGSHĀN WÁNG FĀNGHÚ 中山王方壺	356-357	38h	426	竹>{火+斤}										?	XVII	xxxx	X		
177	ZHŌNGSHĀN WÁNG FĀNGHÚ 中山王方壺	356-357	38h	426	策	cè	*tsrheak	*tshrēk	楚革	初麥	r	II	k	錫	X					
177	ZHŌNGSHĀN WÁNG FĀNGHÚ 中山王方壺	356-357	39b	430	王	wáng	*hjwang	*waŋ	雨方	云陽	p	III	h	陽	E	XVIII	xxxx	E		
177	ZHŌNGSHĀN WÁNG FĀNGHÚ 中山王方壺	356-357	39f	434	民	mín	*mjin	*min	彌鄰	明真	p	III	k	真	e	XIX	xxxx	E		
177	ZHŌNGSHĀN WÁNG FĀNGHÚ 中山王方壺	356-357	39f	434	氓	máng	*meang	*mrāŋ	莫耕	明耕	p	II	k	陽	E					
177	ZHŌNGSHĀN WÁNG FĀNGHÚ 中山王方壺	356-357	39j	438	{絲-系}+長										?	XX	xxxx	E		
177	ZHŌNGSHĀN WÁNG FĀNGHÚ 中山王方壺	356-357	39j	438	長	cháng	*drjang	*ɦtraŋ	直良	澄陽	p	III	k	陽	E					
177	ZHŌNGSHĀN WÁNG FĀNGHÚ 中山王方壺	356-357	40d	444	孫	sūn	*swon	*sūn	思渾	心魂	p	I	h	文	X	XXI	xxxxxx	X		
177	ZHŌNGSHĀN WÁNG FĀNGHÚ 中山王方壺	356-357	40j	450	疆	jiāng	*kjang	*kaŋ	居良	見陽	p	III	k	陽	E	XXII	xxxxxx	E		
178	?QIECÌ HÚ {{立>女}+子}{次>虫}壺	358-360		(1-8)																
178	?QIECÌ HÚ {{立>女}+子}{次>虫}壺	358-360	4c	12	王	wáng	*hjwang	*waŋ	雨方	云陽	p	III	h	陽	A	I	xxxx	A		
178	?QIECÌ HÚ {{立>女}+子}{次>虫}壺	358-360	6a	16	每	měi	*mojX	*mə̄ʔ	武罪	明賄	s	I	h	之	x	II	xxxx	X		
178	?QIECÌ HÚ {{立>女}+子}{次>虫}壺	358-360	6a	16	媚	mèi	*mijH	*mrəjs	明祕	明至	q	III	k	脂	X					
178	?QIECÌ HÚ {{立>女}+子}{次>虫}壺	358-360	7b	20	疆	jiāng	*kjang	*kaŋ	居良	見陽	p	III	k	陽	A	III	xxxx	A		
178	?QIECÌ HÚ {{立>女}+子}{次>虫}壺	358-360	8c	24	忘	wàng	*mjangH	*maŋ	巫放	微漾	q	III	k	陽	A	IV	xxxx	A		
178	?QIECÌ HÚ {{立>女}+子}{次>虫}壺	358-360		(25-36)																
